block_number,block_hash,from_address,to_address,value,gas,transaction_index,gas_price,block_timestamp
2279429,0x6929b3bfb43e609f406dc3436f5da97f3332c2570ad81cad550b4e0d50207f43,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xb6a3be4c098c7f93389fa0e51c5ade279a317f9a,7.20E+17,90000,0,24435972398,1474164673
2279429,0x5332079586fc808d8df5291d95ca9ae1f59de10b56753c068b9a9e1848f4c33d,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xe56dcfbc2dad68787e5e4073e85035d459945372,7.19E+17,90000,0,24435972398,1474164673
2279429,0x9926357149d0d01a3553cd6cd87fb27bd2d9d1abb4d969d144b092fd293b5aa2,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xb5e30571bddc6a027edfe22f5e5da2638bbe3852,7.15E+17,90000,0,24435972398,1474164673
2279429,0x7201f6941e5eb27fe84cd3be578d236e0789be89469d6661618d436e201d75d4,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xcf05d0d94f6b81a3d0ff16757721700cd4edd6df,7.14E+17,90000,0,24435972398,1474164673
2279429,0x77a9d0b2204f047855360d3837fdcf728e4353740e5a9556700f8d030eb61c7c,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xaa3ad9b56decdb93689f197cbb543a25af4e9452,7.14E+17,90000,0,24435972398,1474164673
2279429,0xeca82d96a06f4e81ff8f9ba3127dc9e8fc589a200d45cc2bed8c38fe20f68727,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x0fb9548821bd53c3f8f554b8bef4b78355f25848,7.10E+17,90000,0,24435972398,1474164673
2279429,0x27a16e9754a2051d29bdc3ce0e19295f91c4d70d274c4dbbbbdb88db97bc0971,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x5b59a015e753a69a5d7438c0a07f42e58bfdaafa,7.09E+17,90000,0,24435972398,1474164673
2279429,0x3a8095c1d85e9276e49e7c810d082c3d7f596c403332b806216d3b41b65820d2,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x1d8d5a804a6791d530a8c20f99d0dc46dc564ffd,7.09E+17,90000,0,24435972398,1474164673
2279429,0x9b1ed16f4b6ff1ce43dea17ca44b14c36c9ed141bef2978c4ff523ca5edde38b,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x33b30c32e72e8aebce86bd4047ed89b9d3056a19,7.05E+17,90000,0,24435972398,1474164673
2279429,0xb6dc2dc31f21b60688eed1608a6ae77fe7d6c19e8b922f7b72a609993f30ca2d,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x144de42def2fa6c790ce7f5c0b3d14197506f287,7.04E+17,90000,0,24435972398,1474164673
2279429,0x75ba6b3e507ecae0466eea2ed206b5ce591ef781becd45d944f3a6537bebe04d,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xf9a6af1d86c6d9eb6be96e50ddf8096ec98b2687,7.01E+17,90000,0,24435972398,1474164673
2279429,0x47a8500b79717f981e888b0a620aaf442b24488376c344bf06f186dc4627750f,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x9303f5de984ae689d6fa83f80bf52f5824414caa,7.01E+17,90000,0,24435972398,1474164673
2279429,0x7f6cef6b00d5b3e72d851d21b6da8c9684266c908f6a9f62f0a7970ab40fe344,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xe54ea475b6abd1a2a050be26ecca90e2f88ee542,7.00E+17,90000,0,24435972398,1474164673
2279429,0x3a26bb316d951275fb2fdd57b10a33173544be7678caddcfbf11f32739762415,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xfaaf14244f9f487e3b07d0b7e051110f86258292,7.00E+17,90000,0,24435972398,1474164673
2279429,0xa850333e310dea665eae9b1bf5044aa7c258aa16cf78c1b90f07c54382441720,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xc3caabdff41a562e0731f53081e6f5e3523d51e0,6.99E+17,90000,0,24435972398,1474164673
2279429,0x338e50e32a1002ec674dbc49db9e865ff44dfe06b2a44359c650b3a43be44896,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x59ac9be5434c29f40bdada5facc0b0569af8c25b,6.99E+17,90000,0,24435972398,1474164673
2279429,0x2c08dbfc0a10a7f7b505d7193f4343981e76009d4e18423294ac7bbcc8199523,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xad4110f9e47cc2459a3cedacf1672075562c714d,6.98E+17,90000,0,24435972398,1474164673
2279429,0xd7529b326938616febcbb9572b708057606ff889402f3e0dfb2d633f002a8be3,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xba82fd1777d799635517733b3cc94aebe3ef57c5,6.97E+17,90000,0,24435972398,1474164673
2279429,0xa93bb18028b896ad8f92a2a67e0dc7bff964eb7253b8a94c2ccb76014a3de966,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xa05eac19b5b18210aa13fdad6e881eaa1dc1444f,6.97E+17,90000,0,24435972398,1474164673
2279429,0x323373be14e027fe21e1ab865c5f714f3305ea83c65827a56b9834aa0866e223,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xbc6fd4f4b321aa51c8ada4ccf263b7b94b027d0e,6.96E+17,90000,0,24435972398,1474164673
2279429,0xb9c89223d7e352c50660878569d1436068c9902f7024da8a7d3680b7b055be20,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xbfcb6cc1fd7a4d6cd95a71db4cd7e425f14925fd,6.96E+17,90000,0,24435972398,1474164673
2279429,0x8e5f0386d9db6c7e702883797b41f9fc0c3930a06c2eb2ff65db23c12b78c1b5,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xdb03b1ad9b5a45a5a8c3341ac8103b9ca69b5320,6.95E+17,90000,0,24435972398,1474164673
2279429,0xd96901a4b0fd20950d3f63614c24b7b249b299a99fb959c3428dfa32135e48b2,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x72ea8fa99c1235e456597f1d0730744273e99dce,6.93E+17,90000,0,24435972398,1474164673
2279429,0x75b162f6c142091c4cb92e31ac405ce71f99f591494379cfd966ec15e0e733d0,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xe7ec1126f72e4020c41f754a8061935b2d242876,6.92E+17,90000,0,24435972398,1474164673
2279429,0xbdb375b83879583f85c5f821865e2eb813b32a8ba623ceb2499cf0d16d0943fc,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x61a2cc76422a482e4b83813ee84ebc5a1be2bf63,6.92E+17,90000,0,24435972398,1474164673
2279429,0xf2593a7a41b105d93d75106c67c9c14dd7a167ba783a8061c68e0e32bb6ee2c0,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x0cac21a439a00c630d0ee34be14ecb06ced662b1,6.90E+17,90000,0,24435972398,1474164673
2279429,0xdba9c8afcc4c9b821909c10c417d17a4c8418e6f2ba64d8a8f1b070c86b365c3,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x76d3a3d6714f3a5fa599da3e467cdee529bf90bd,6.89E+17,90000,0,24435972398,1474164673
2279429,0x6fa19f62da8ce17bda52d87279e889b93000b0c26be401e65a7bb0c2d736d4b4,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x9e644a2a27adc716cd7960f11009aacdd92557a8,6.88E+17,90000,0,24435972398,1474164673
2279429,0x50ecfc4b61dafc2e35a2f575af078410a3af7d77523bfb79291710da92a55974,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xb60a6f33303e0d54090dbf7594075cac273e2659,6.88E+17,90000,0,24435972398,1474164673
2279429,0xb68b7c1cb41ea125260b9e42fb4b1b3a99ed92658445529f313982cf80c893d9,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xf68bd883370a9448142ca7d18317c8d8256f4341,6.88E+17,90000,0,24435972398,1474164673
2279429,0x03139ea2d64d5b12a44e879e4e79fee4bf0919b09952210efb27aa4a2d944396,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x76ed5b031bad4db6e9b033ee0822337d1c6d232a,6.88E+17,90000,0,24435972398,1474164673
2279429,0x5df7b9a12e7aceb0c5bb267c5ddef68e159ab656c18422677b953e993387a791,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x08969719f0ed555bb57b08e8dfed73bac8017220,6.87E+17,90000,0,24435972398,1474164673
2279429,0x266bd1e330c0a27a594e0c077419f207e6e52e8bb0a76aa20238f96b2a8541a4,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xbc6e062440b23d7f846ba4ffd3e74404d9ee2bd0,6.86E+17,90000,0,24435972398,1474164673
2279429,0x23caa57e7e0840895f61f05f02fecd386a23f559bf2788d79232ab9f4b11d292,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x8424a1f04710349e35f51e35c638e2242d9e1f40,6.84E+17,90000,0,24435972398,1474164673
2279429,0x49a544aa599e6714ac42ce9d0b7f600acddd44415f2158887d96a8bb5a18caa8,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x5fa02e8d09e4cce82545bd0955ef8e876879d190,6.84E+17,90000,0,24435972398,1474164673
2279429,0x3885e4b87961dcc497e54a7eb7f8bbe119587bc743ae0869f05805584239dc9d,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x05c2fc69a30d59714cfa605b03719d39e74fc225,6.84E+17,90000,0,24435972398,1474164673
2279429,0x04de96e051c0fb7df02448aa1fdc5c324f443c84eac70f3d4e07872f5e7fe414,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x28626708101d735f04e2275e27a50cefd47fe6a7,6.82E+17,90000,0,24435972398,1474164673
2279429,0x1d2a5880a749ac22d823d48590931a1d8069587e00006ca61c58f8ca8d5a9c3a,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x865a2ef702038ea0d4b9ce900459ef2cf36e2d98,6.82E+17,90000,0,24435972398,1474164673
2279429,0xb2c26630fabcb07975153196576dead25e8849acb9ebf24be425247ed476f761,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xaba457641cf5ed861d94f4755d33b721fd585120,6.82E+17,90000,0,24435972398,1474164673
2279429,0xf55138d802e0a027232da7aeb17df85d9eac37c068b8d0bb54dec259aad49252,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x172c8a6726746c211d3a9c6fc5d90ca85fa5ff6a,6.82E+17,90000,0,24435972398,1474164673
2279429,0x46fcfcb54cac0cc31d445e07c620b65e0429e7bb105402e16662492f2e5027e9,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xf0136cd305ef669746f269f58481136de7034a8d,6.81E+17,90000,0,24435972398,1474164673
2279429,0x7ce221cdf10c59d477bc6d92b31b526158ce8bcd31d49205776d2671e3b28156,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xa4d24a8c3078f386def43dff93538b89026e5f9e,6.80E+17,90000,0,24435972398,1474164673
2279429,0xf9fdafe0aac721b7b8ab4a84d5f5c914c854580095a954c800520dcfbb9c7218,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x4dd9f8b9796188401cc9169dfbca6dce13099efa,6.80E+17,90000,0,24435972398,1474164673
2279429,0xf10c30f4128f7a505a12d8c61e69fd7e3042060d4605f25cc0034311f3963085,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xd49222924037f7bd805ea484ae2b73e4182145d5,6.80E+17,90000,0,24435972398,1474164673
2279429,0x5473e5d0bfd0bd09d23e7ff4f823d9e88fae2d90ce311065fe5fc718eb58cea1,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x1315a00bc99bcef9056f417cc6a78bc30efebe21,6.80E+17,90000,0,24435972398,1474164673
2279429,0xb5017552949a470dd7791e773807ad0689cf620fdfb26be6aabb60b85028f256,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xd816fca4210adae28630c6bec091e7c370d1c614,6.79E+17,90000,0,24435972398,1474164673
2279429,0xaaf436ae757febc356153e31f5b53a63c41351a1f7abd2bf81667d6903390f40,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xdf389b350a39f5d8a9f521d7f2ab5c5421fb0fa5,6.78E+17,90000,0,24435972398,1474164673
2279429,0x4e6d0935d5b7a1e1ee60e0b0cd421f756df363b36a228bf0bcf79e47486f72ec,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x57d411d7cdfc3bfaf0426dade740fd075be6eca1,6.78E+17,90000,0,24435972398,1474164673
2279429,0xbc9e1efd6a9c3161d04f57832701445c7809a53dd7e71f0bbb0dcd80a7b6d625,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x94d44dfa0a225bdd8d675ca7814149a269b0b07c,6.75E+17,90000,0,24435972398,1474164673
2279429,0xb06a6542887270800e5f2dc21f074314595b21818992e117e6cd10d79800db0f,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x7a173badcf974d5773a338afddb0195195c79ff9,6.73E+17,90000,0,24435972398,1474164673
2279429,0x5e5d9261167ef4e4bf1789d0ac5b9e5c0c17cae32bc5f27ebfda920ca42c52b8,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x66331bdf51570604a3ebbfa52cd747886b6b151b,6.73E+17,90000,0,24435972398,1474164673
2279429,0x9d896380611f745f1e950c373857f9ee00003ba136db62f954a5a2ec1c8df6c3,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x77b9e2dfd7e13ffa32bf5ae181a3160b7c5b05fb,6.73E+17,90000,0,24435972398,1474164673
2279429,0xe2d0db572642a96d9ff1720034e932aca420442aee3542acb43ced64da0526be,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xaffd666656cc3b031723cca01323373a21373815,6.72E+17,90000,0,24435972398,1474164673
2279429,0x20f2c5d2ee49a2d38e3ccc4d324a76702e997aa33406dd455c6d39749d2d1246,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xe3f30fda84e96d6a6c3c8bbfd0e734ed78d4ca41,6.72E+17,90000,0,24435972398,1474164673
2279429,0x63935d1eb3972a4e64cad244630fb1032586796f0d1a73244612c5bac377a405,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xa557a04ec45154621313418dad4e4f1eee5e6703,6.69E+17,90000,0,24435972398,1474164673
2279429,0x835b60b0a2d14ef02f99f5fea688452add9af56beab61f973d5925e136f85b22,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x661c49b6c5e3c5f20942a08d4d39cbb4e3ce8a67,6.68E+17,90000,0,24435972398,1474164673
2279430,0x423480e894b4082547344019527b7d7975aa917a8d40cfbb4d53f659443b24a8,0x06a977af94f4298a014e63631505a3ecf5823559,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0x143b031dd46441b652bd3eb24f95c0796aa70b6d30c1fb39c3095d8319ca9375,0x89f6990d250d6ec8940ae73fcb27774bdf531f27,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.27E+18,40000,0,30000000000,1474164693
2279430,0x9417abe9e02df6b3aa34788f9a32e4a275dfd61ff611c22a8f86dc18df4d69d0,0xe8d4fdb837d39b4f80305063b9b4679730c657b5,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.14E+18,40000,0,30000000000,1474164693
2279430,0xc01b541cb4a8cda2a16a8bafa018f1cf13445c2b61eb1e285a3669c9c94aeff7,0xf6893c1fbd203fc452a4c71a8a143c8a963f20c9,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.18E+18,40000,0,30000000000,1474164693
2279430,0xa10877bda81e627ded7ec8959c9e56f5c6d7d2c58990d45e473739c42fb96a89,0xa8b5d688d3de481130dc213fb8c7f741c2e83196,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0x234d491839cd922ae9e3cdaf30e7dcb997e9fb6bee9ce9fb83271cc31902b2de,0x2703a6818cc6a2455f32fa433d8df8a2f21fc664,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,5.60E+18,40000,0,30000000000,1474164693
2279430,0xa7509c5622b4df643fd6ba33b8ef9397a5b38479bac41fb8554dea3c4a1e879e,0x006a3f56690e4e59e5195a5946e2170afe32c978,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.56E+18,40000,0,30000000000,1474164693
2279430,0x3b9ac8e0b9301b66bfef1ff558ddcb28fd6fe21e6c3f0caa102fff5c47ab446d,0x9d0c06b603b0965a044eeaf84060248ab4d9ec9a,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.08E+18,40000,0,30000000000,1474164693
2279430,0xfc5b55642f986b708a030877a2e26e3b86dbd49b27b08d6f25cccbdf9b35f4fb,0xbd575e0aa1d6b42c278de052e4cbe81f21ca3a10,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.03E+18,40000,0,30000000000,1474164693
2279430,0xf04a480b9ae0f2aa4afde3932f9ecc439d5d64817413df8fdaf113ecff253fb6,0x338151a3ab2553fdcf7f0ead9c942509368e4f1c,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0xe722197b1305b1a94002fd47424ebd0ff1374994e6988ffed9c4a45ebc97990d,0xa694124f81fbec18f4cd231c6b71600859781ad1,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0xe433bdf23672563bb40790bfd4beb69a7e25432d2fecc8cadf395aa324148b6a,0xf18446bcc37b179f7ccc3de19387269ce04023f1,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.11E+18,40000,0,30000000000,1474164693
2279430,0x15b04f7553988039c8f733b3c02e40db8162dfc348c5c2bdb2e3d56c1cdb9786,0x2af99165df71c9735a70a232b5a17d5df68e9ff4,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.03E+18,40000,0,30000000000,1474164693
2279430,0x2e1f1186a87a7061b48300e0bafa49c6e3f7f03929c5d6661b1316ff9d2a1c8a,0x7d072499732a80181b30185007ed9a7ff844402b,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.40E+18,40000,0,30000000000,1474164693
2279430,0x2a1e456c5b13a0d41416ec07032b25afc819d11c955c60176ff577c5dab7c0fb,0xa229cfdbb9fff03634209c7e63bbb0658d055f63,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.03E+18,40000,0,30000000000,1474164693
2279430,0xa29beec0cbb3e0d63c48d72e3910117880505f4d992c0672e47ff138a0560586,0x11ebd4d6313d64e8dc25691e498d02abd4a663f9,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0x8518ae7003f70840c5befe09a61edd79e6df5cfdae3fe87dac786d62ff6957a1,0x1cbbf341845a462f53acd70f1df58d8b7c0e05e3,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,5.04E+18,40000,0,30000000000,1474164693
2279430,0x24becab47c6d185b77ba6d2bca98340e278d182a2272ef354fe95bf167f956d7,0x32a242e4c250a2a30d60b508820c8033fe785240,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0xc646ff489928038cff577b814c6992d21f2527b31f64f35887890f25db5edd2e,0xbd1b7a28728e2cfa81df9e294ac0bb42f92a7036,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0x30fb6a4edb4907a5fe686a43ca037a82825dbc449b9ebfeea5c62bf2a4268430,0x69a6be16fae119879af815da2c611f005d7b2564,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.09E+18,40000,0,30000000000,1474164693
2279430,0xb6a565a9b44613584b31e5f8890b102404c4d6783f05b2ad23641690a90bca82,0x35ac3672acb27921c60f5f7af2ab2d90fb58aea6,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.33E+18,40000,0,30000000000,1474164693
2279430,0x2fe94eea39004e745301dfc2b4bb513565641d0356886eeb894f5c2ae881ce09,0xa391109aa419a9241c6d91d824581d672e96e93b,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.56E+18,40000,0,30000000000,1474164693
2279430,0xce017532e1bc1bf236ccc55b9eb77751302ea41f8baeb8f400cf5abd5ced0f26,0x6c3a65e1568c0df7618a1c3e0dae17c0ddfb70d2,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.16E+18,40000,0,30000000000,1474164693
2279430,0xcaa7101a39612b08993ad12d1265d5213e02de6e920b5ea8a0fee139d202ec66,0x79e43862bc5259d5e0b9c0b671d981e1daccd829,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.09E+18,40000,0,30000000000,1474164693
2279430,0x89a9bba56899abc59f7dc84944da34ab4f53bd3c2cb73125ae6ba7104022b0ac,0x7cabe4de323c392c7135680c61a04d5eb7519897,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0x05de397cfcd3dd12ff024a2323e2e9f4053ffe3da66474fd8c79b7b341a17d07,0x963a9ba5795fc8b983da79624e6854bef8542502,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.16E+18,40000,0,30000000000,1474164693
2279430,0x5198d5727811034234341cbebe00663aab732714233c68dbdf394b7bae811000,0xd6748c2482d72088bd0f3ad86ee0f5a73916a8eb,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0xf42de1167144078c9958296229ed07e675e87cd562d849aa142b75b368f73253,0x8b7e6ee5f51c3043312b9f63a4331f50c36bb625,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.55E+18,40000,0,30000000000,1474164693
2279430,0xf2a1381873a3a356c2d5cce09dbc4bed6f28fd3bcf00c12183f0ba633afd8b79,0x11c3c88fc8a60e425cae1b32a75c413f09836768,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0x55e5300d0bf87eaa3298309ffc94aaa3220bd4cf5a3394059408bb2f21f50016,0x5b2714f195e1116f334ed60ecbb720f8c99a1ebc,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.03E+18,40000,0,30000000000,1474164693
2279430,0x8f03982d1c7f0bde4152ceea5988be259152a7782edda4c459c1746ae46d6ef2,0xdae46ef098451e86678e6c38095fd0582c7a3581,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02E+18,40000,0,30000000000,1474164693
2279430,0xbf26e9e50cb7439b7383420e55a31186840c6c09a1aa42df6e8cc726f326215a,0xf8ec54bce4b903bd4bb0c016c0e9899e66af3a23,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,4.85E+17,132650,0,26567371982,1474164693
2279430,0xbd9d8d245c7e47f70ddf2e03a563fcdbc5a8928220fb7f75ea4844a8db01c244,0x3d5f3243ed50c3614efbe6853bab45d1a55a5892,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,2.92E+17,132650,0,26567371982,1474164693
2279430,0x0e498f0999584b1601905473e15b41dd877bde09e2b6cdcb3062326b59a56766,0x1e9939daaad6924ad004c2560e90804164900341,0x48ae54ef3f557a76ff1ece98dbe1aac4e8e37ac8,1.09E+18,90000,0,26532436426,1474164693
2279430,0x88bb6631fa70f2e091b239ab58263dd06c5250c4b7fb957784a61b11d04b216a,0xc0b99e6856577ad464c6110d92cc9c25bf79f3d7,0xfa52274dd61e1643d2205169732f29114bc240b3,2.13E+17,35000,0,26227183117,1474164693
2279430,0xd80b67fdc761e1a89e997134b454a1029e40d341ae1d6d14537b63bafe4ba6d5,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xe47b0bfee94fa107c76543e36ee38df12ff88b1b,6.68E+17,90000,0,24435972398,1474164693
2279430,0x49843f588c2568e4d6c00111437262cad8f7adcb7e1f6b555410ecd605e7a588,0x54cd8894159e93a7d92551967d0952a5e830591a,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,5.38E+19,90000,0,23877569997,1474164693
2279430,0xc3ebe2e61b99cf9be23805ff284d7024f109bb294372a3573dc832098194f1dc,0x7d82d7e7c5ab4d4d97cc93cf8053f3c7c173cffc,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,5.30E+19,90000,0,23877569997,1474164693
2279430,0xf36d954072e102c9903ae99a8f267a49fe6f37a46b4ca8aa292e5de87f30c602,0x6e69c3af75245addc49ccffa13070474c2823284,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,5.96E+19,90000,0,23877569997,1474164693
2279430,0x95233b02e88462092621d6450f483a025498fa89a53d750e605b7b1c57fa8bc8,0x71e3660533902cfbd9b3c5443874cff145edb558,0x517c265f45eac01389dbb3045206c1d07c7a178c,7.85E+18,21000,0,20000000000,1474164693
2279430,0x8ae1ad0a393dbaed7207b1ab16b54877f16c0d6df3ac7c6097f27c257a7f838a,0x873144b9c49332a7fad5a07efb37c4c565e4fbd1,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,2.88E+17,132650,0,20000000000,1474164693
2279430,0xdaed47082f0313373d295af30cf5ad033316ba8f717fb7dbc3950f8b3416f960,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x5fdf221131419fc6c4451aa0aad7b9ca8f0652f3,6.67E+17,90000,0,24435972398,1474164693
2279430,0x6a7f2a1a6ccc96fb7e7a8e4d1a33c72dcb7059279948453b9a5fb9bbc7fca053,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x463fece84e29f16e61335e00412fd1e5a5ec81ae,6.67E+17,90000,0,24435972398,1474164693
2279430,0x5fcc500c4337acc81372ed2acb7a418697f54071cebbeaf270626fa6938196f4,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xa9c051183bc95973de751cdc1f46b5a89252ea0d,6.67E+17,90000,0,24435972398,1474164693
2279430,0x1f4ec84aa02e4d7507a1078dfbf79779c6d8baea9a49acd724982e7603cb0458,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xc6c97fe0cd7ab7ab5f39d4ead2d1fd89d909ac5e,6.66E+17,90000,0,24435972398,1474164693
2279430,0xc5aa02ef105a10db1a6523a5739a826d0b4d4e2583a61db8322fe0938d38086a,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x73ba627e20b70a827824e82f27daf2537bfa2f61,6.66E+17,90000,0,24435972398,1474164693
2279430,0x2eac19ef7e1c8f18e6facc60ef0a8acb0e8f85be5abc548f37c6989bf9d637f1,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x7cadfffe2a09112cc65ed52fc4a22ce0d5691fd5,6.66E+17,90000,0,24435972398,1474164693
2279430,0x7d0ea6474828a865d05337eec0b2ddc5fa0e7f6ebe50620e1fdfda519c149836,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x13fd35b47d077155973ab9130f94dfa9033b6649,6.65E+17,90000,0,24435972398,1474164693
2279430,0xa39ea879825232ef9dfa75a4909fa6780e083b24155bf39c079d54da16258a7c,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x2eee7c09bd400850a94126866401a327478cad50,6.65E+17,90000,0,24435972398,1474164693
2279430,0x49d44d85ee9e1144a2186c294351e03e73a419a0f3af40a5d4d220effbe23b91,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x804d71b374b5dfdf1c8ea4af71df03e10b327c5b,6.65E+17,90000,0,24435972398,1474164693
2279430,0xbe49998562ab5998161f9cc0d288c4383d5167a765d70a72493c1e888adde057,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0xbf1f4e17a4ff17f7b605d8208d7d1a8f55b9e9ce,6.64E+17,90000,0,24435972398,1474164693
2279430,0x935d06fd23aacb769a0bb16954c4f9d6a8be3ed9cddb67bcae9c343f29ada1b8,0x27bebc44c6f60f99d558422288d616ee15dcb36d,0x35a6bc45953c2e9d910a759b43e17a82108e19c8,6.64E+17,90000,0,24435972398,1474164693
